Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
11.655,370,11,654000000,,0.0003626465449843378,0.0009055160556739303,0.02013022791280705
11.66,371,11,660000000,,0.0003899386329425103,0.0009607096322414541,0.018290915582210493
11.665,372,11,665000000,,0.0004024810988790157,0.0018197516932902443,0.018568687941529157
11.673,373,11,673000000,,0.0005195625585280807,0.0013157484258343698,0.01898648603723532
11.68,374,11,680000000,,0.000625856116006679,0.001424277664240456,0.01975570485210784
11.687,375,11,687000000,,0.0008176622709405283,0.0013838968609522244,0.021301205587265018
11.713000000000001,376,11,712000000,,0.0008953372613258923,0.0015226494419049554,0.022100112864557882
11.72,377,11,720000000,,0.00043625048622834736,0.0014658836491417708,0.016459713427974976
11.731,378,11,730000000,,0.0004284983199302433,0.0025828560927901464,0.018997132960590312
11.737,379,11,736000000,,0.00015565132940179998,0.001901973236744802,0.01586918350563762
11.743,380,11,741000000,,0.0002267760379753054,0.0019144112187139638,0.013538102067079545
11.758,381,11,758000000,,0.0003392057210141471,0.0020555805835514728,0.013537656496286948
11.77,382,11,770000000,,0.0007265001036409099,0.0015528031136702945,0.017628442426126274
11.813,383,11,813000000,,0.0007707258050358337,0.0014154639157540295,0.020467614198692315
11.819,384,11,817000000,,0.0006289620448879686,0.0017858943425279594,0.016646173678047434
11.821,385,11,821000000,,0.000619547631460696,0.0018477682327923627,0.018538202711534762
11.826,386,11,826000000,,0.000628201838167741,0.0015403004512656755,0.01928241793609707
11.852,387,11,846000000,,0.0006642154045751434,0.0019948239278711863,0.020025206826356938
11.852,388,11,848000000,,0.0004933271822591889,0.0019195878784038305,0.016052047197324355
11.879,389,11,879000000,,0.0005460981363831953,0.0021570188490239073,0.015738717776627997
11.885,390,11,881000000,,0.0007559460061727127,0.002537428928877407,0.017612999470713955
11.885,391,11,887000000,,0.0007694137890221029,0.0019311421540554507,0.01833758732286875
11.885,392,11,904000000,,0.0008051298227002819,0.0023880763004292547,0.019057026845725848
11.917,393,11,917000000,,0.0007601865625876526,0.0020522151542105415,0.017127799469962537
11.923,394,11,923000000,,0.0007984904904765191,0.0020853536862446374,0.01599747586536662
11.956,395,11,956000000,,0.0008765286403851104,0.002121408401732967,0.01623425144740663
11.961,396,11,961000000,,0.0007524203739660036,0.0019954757225270113,0.015553577899742953
11.968,397,11,967000000,,0.000809002968739766,0.00209413917060224,0.015941998302360375
11.975,398,11,975000000,,0.0008612285787860897,0.002175564200226127,0.016361329172203655
11.985,399,11,984000000,,0.0009175714688591718,0.0022723238637369332,0.016970422209066752
11.988,400,11,987000000,,0.0009677826163117492,0.0024355944518084324,0.01756169877857941
12.031,401,12,31000000,,0.0010199530598257167,0.0025740415354646266,0.018290854214270305
12.031,402,12,31000000,,0.001074406035117588,0.002624594682904558,0.01890516848625138
12.038,403,12,35000000,,0.0010966003718778418,0.002689205211145799,0.01959388703991491
12.06,404,12,58000000,,0.001135044164253751,0.0027765080867755156,0.020279344188287265
12.079,405,12,79000000,,0.0010607998352975872,0.00236477252852508,0.018117940545313755
12.089,406,12,87000000,,0.0010764189633173024,0.0025896376977066152,0.015142593162031386
12.095,407,12,94000000,,0.0010879824371498434,0.0026121995930185682,0.015602426099461244
12.107,408,12,100000000,,0.0011124578378233388,0.0026886753630540232,0.016057301274256707
12.114,409,12,110000000,,0.0011538418750782395,0.0027389553667538443,0.01663333296285217
12.117,410,12,117000000,,0.001196585576121248,0.0028412762721182977,0.01729788262019513
12.121,411,12,121000000,,0.0012428115097871673,0.0029364033693872267,0.017958954707034628
12.128,412,12,127000000,,0.0013907402845779048,0.0026317215996811403,0.018614727130394054
12.14,413,12,138000000,,0.0013213297750582639,0.0030232761376522343,0.019113615706718698
12.155,414,12,153000000,,0.001402776127047246,0.0024926442629860856,0.018552486584958658
12.17,415,12,170000000,,0.0015483295531463614,0.0027043344426188535,0.016849581188956766
12.196,416,12,196000000,,0.001405894183857722,0.0031345288331814077,0.01613108936291076
12.253,417,12,253000000,,0.0014140446202094018,0.0029407842858783003,0.01677602577559101
12.258,418,12,257000000,,0.0011352945621657439,0.0028169855544501574,0.013495579888780326
12.271,419,12,271000000,,0.001209757724465258,0.0030487630237993743,0.013875289691613665
12.274000000000001,420,12,273000000,,0.0013509881074237997,0.0033754108406888737,0.013283583371010755
12.286,421,12,286000000,,0.001436361148704881,0.0033876047351094917,0.01365114155406166
12.289,422,12,289000000,,0.001599941936694023,0.0035304855514645956,0.012301948191794913
12.293,423,12,292000000,,0.001692931557818712,0.003484082107700983,0.012377211116795264
12.297,424,12,297000000,,0.0017277585944699368,0.003722467360306363,0.012518350316638512
12.299,425,12,299000000,,0.0017952738862766781,0.00364250167558751,0.013126917339630742
12.319,426,12,319000000,,0.001837700489148478,0.003857397187973434,0.013733123642320249
12.336,427,12,335000000,,0.0017119656467456702,0.0035345816302328912,0.014724993378960511
12.344,428,12,344000000,,0.0015637455723801234,0.0033900267375292937,0.017561613398454964
12.346,429,12,346000000,,0.0018001356806665143,0.0031063341758583865,0.017496641550124946
12.348,430,12,348000000,,0.0018147756686869934,0.0036345521798713558,0.018014421119042116
12.377,431,12,352000000,,0.0019002937792087214,0.003334351397186546,0.018598470133215198
12.379,432,12,379000000,,0.00203091353630093,0.0037334955322191566,0.018598645959868054
12.39,433,12,389000000,,0.002369884843199518,0.00427812195105778,0.015309864368694765
12.398,434,12,398000000,,0.002374883384014887,0.004346672038086807,0.017618884567266443
12.401,435,12,401000000,,0.0025093263222116303,0.0043662390461157545,0.016681411750573208
12.402,436,12,402000000,,0.0025374809133358327,0.004344557595057914,0.017077625865508678
12.403,437,12,402000000,,0.0025572740898355843,0.004244226111382161,0.017632894451284915
12.407,438,12,407000000,,0.002587846912953085,0.004809549324251034,0.018119571769015345
12.409,439,12,409000000,,0.0025863191562030883,0.004115202942314742,0.018900740493759255
12.414,440,12,414000000,,0.0026352350017855683,0.004448449217522964,0.019452245139841177
12.431000000000001,441,12,427000000,,0.0023551337684990705,0.003955401140808744,0.021558502020484694
12.433,442,12,432000000,,0.0025083341324166394,0.004286401359058507,0.022077194087338076
12.435,443,12,435000000,,0.002691435277481148,0.0047314651461440324,0.021501174792770424
12.44,444,12,440000000,,0.0028263326501099147,0.005102363109882787,0.021187156508371285
12.444,445,12,444000000,,0.002946724706376726,0.005340248032351225,0.02089505934054421
12.491,446,12,488000000,,0.0031309390572145795,0.0037864689083167234,0.020630767466065715
12.499,447,12,499000000,,0.002397900059042152,0.0018807046516344293,0.02039564712980163
12.507,448,12,506000000,,0.002912857017653477,0.003951456526806713,0.013214663850737905
12.507,449,12,507000000,,0.0019015165788091363,0.003730239000833891,0.015449748064716938
12.508,450,12,507000000,,0.0021263459455992417,0.002590293914463877,0.015172796156771964
12.517,451,12,516000000,,0.002476913520248066,0.0028532492883325145,0.013945061151820507
12.521,452,12,520000000,,0.0031847563293107405,0.003402676054654963,0.006756766105863047
12.523,453,12,522000000,,0.002723648255231381,0.00313627192685444,0.007376250194608103
12.525,454,12,524000000,,0.0027870774832499555,0.003136426082037975,0.007701027176000234
12.529,455,12,526000000,,0.0028599953678697014,0.002708357971527336,0.00810484821771566
12.534,456,12,533000000,,0.002913828069835575,0.004038333987989607,0.008588472521193298
12.552,457,12,551000000,,0.0026107957691088378,0.0027843404635842115,0.008931205713896936
12.559,458,12,559000000,,0.0031073762728305067,0.002999284804315201,0.006459406513480419
12.559,459,12,559000000,,0.0019610419263477873,0.0022380793004138444,0.01312206566347976
12.569,460,12,561000000,,0.0018969634482681962,0.0038225235710119838,0.01558706343883237
12.586,461,12,585000000,,0.002180858654000493,0.003465713826399798,0.016416217720297072
12.605,462,12,604000000,,0.0032838496638789893,0.003671649039496406,0.011205213080046043
12.612,463,12,611000000,,0.002820620955613179,0.006052205123841191,0.01265938449471593
12.627,464,12,626000000,,0.0023681313257548054,0.002718959008566785,0.014494804942419105
12.642,465,12,642000000,,0.003906805255267995,0.005722260006863288,0.011831935880497932
12.65,466,12,650000000,,0.004117385475447803,0.0034637118677039763,0.01152063665896846
12.658,467,12,658000000,,0.0038804051458328627,0.0026868328310956455,0.011334950443520456
12.675,468,12,675000000,,0.0033098249686688737,0.006444732521215914,0.012498099214883797
12.684,469,12,684000000,,0.002944323035252957,0.006136464779919835,0.013703085526144009
12.693,470,12,691000000,,0.0027905437121996455,0.0033731180345583393,0.014727667198713323
12.706,471,12,706000000,,0.0025956647464372715,0.006406374647482356,0.016290648317396052
12.713000000000001,472,12,712000000,,0.0027273093868084627,0.006419408503889321,0.017280214713138255
12.72,473,12,720000000,,0.0028229590180112035,0.005648203722276323,0.017679249438240643
12.728,474,12,724000000,,0.0032722396247400047,0.005884163867699586,0.017209605986599503
12.743,475,12,730000000,,0.0035211940560359524,0.006592647974597006,0.0171812357028307
12.744,476,12,742000000,,0.0035338531183868984,0.0066346163312705,0.01580370775261867
12.745,477,12,745000000,,0.0032222409533024915,0.0056280706350396005,0.016566990504054052
12.75,478,12,750000000,,0.0033092941781525677,0.00572767664679987,0.016945870148207455
12.756,479,12,756000000,,0.0031448722453996797,0.006600285013372249,0.017753707440002608
12.757,480,12,759000000,,0.002990561780274475,0.006852383834637427,0.018624227997832414
12.763,481,12,763000000,,0.0038001843620809788,0.0067474930076222295,0.01759923544080897
12.767,482,12,766000000,,0.004750902452552327,0.006919657956839982,0.015686775894721817
12.775,483,12,775000000,,0.004817759489497314,0.0010814342210393579,0.015312864225940822
12.783,484,12,783000000,,0.005267717204586482,0.0021868078099533243,0.01310313905347914
12.797,485,12,797000000,,0.0041564689400762096,0.004419831596196095,0.013295531777809982
12.806000000000001,486,12,801000000,,0.0036803445096707603,0.0047159654740984245,0.014069555102489376
12.806000000000001,487,12,806000000,,0.003963403315617186,0.00591932605290545,0.014096654676536901
12.824,488,12,822000000,,0.004366623143476427,0.005657136487778824,0.0137107139667687
12.832,489,12,832000000,,0.00508539052099051,0.0034989179306625694,0.011155947187898255
12.845,490,12,845000000,,0.004563429405640737,0.005415104889114368,0.01044213046996988
12.845,491,12,845000000,,0.0044532135042514446,0.004889458769788233,0.010720623696106279
12.845,492,12,845000000,,0.004576136949267587,0.004869910612773127,0.010120089951439804
12.852,493,12,852000000,,0.0038814092369505206,-0.00447216846215104,0.010371923114425741
12.873,494,12,873000000,,0.0037835032682082626,0.006153184455863567,0.011545216056002203
12.893,495,12,893000000,,0.0028578847229754254,0.008816581818759552,0.012687755459669861
12.908,496,12,908000000,,0.0024800214388102297,0.011724906978700888,0.01361868589598332
12.916,497,12,915000000,,0.002192548506596311,0.013472051868802407,0.014407513667109751
12.925,498,12,925000000,,0.0022195076170286824,0.013619300638600961,0.01475354351230891
12.951,499,12,949000000,,0.002984045166233277,0.013260025135307461,0.014154321812289455
12.999,500,12,998000000,,0.004174732999838109,0.006733038296143084,0.013541890269920778
13.007,501,13,2000000,,0.008233241009574682,0.0009244838305001435,0.009631230214182586
13.007,502,13,5000000,,0.008159626173829993,-0.001301656921470354,0.009880561157882332
13.012,503,13,11000000,,0.008291505355699884,-0.0004024872471887486,0.01013673813845631
13.018,504,13,17000000,,0.00792870068263615,0.0037526224271053725,0.009602944532228378
13.021,505,13,21000000,,0.008096997507262192,0.0011945050063825672,0.009581889127351768
13.025,506,13,24000000,,0.008128438549513846,-0.0008420438957379142,0.009784478449135423
13.03,507,13,30000000,,0.008397785231240037,-0.0009830444992436635,0.00981890678524431
13.034,508,13,34000000,,0.00882747773054381,0.0018169469651272956,0.009955494242131971
13.037,509,13,36000000,,0.008722131442094798,-0.0027931276066624866,0.00989495202852882
13.038,510,13,38000000,,0.009392705639502296,0.0014316616377155046,0.009970711295940682
13.04,511,13,40000000,,0.009808143288346883,0.00046508822073203487,0.009534131450344577
13.044,512,13,44000000,,0.004497883904720416,-0.0014868658701434937,0.009644431486595703
13.056,513,13,56000000,,0.0030330307270859933,0.0019182177011877793,0.010524664038519847
13.071,514,13,68000000,,0.0031969761843193955,0.005908287786479709,0.010756311806587269
13.098,515,13,97000000,,0.003566980557201358,0.01019928695197961,0.01087279288333403
13.108,516,13,108000000,,0.004312079743973067,0.013559660613066033,0.01086567990093192
13.129,517,13,129000000,,0.00509920694835718,0.008297035288576974,0.010881052174261148
13.138,518,13,138000000,,0.007020912258980961,0.007255731362154922,0.01007700130294843
13.15,519,13,149000000,,0.006865933101370439,0.0038585893807151516,0.009824028423487237
13.156,520,13,156000000,,0.007183454235535094,0.004826024114949199,0.010056377815991249
13.16,521,13,160000000,,0.006694246230630238,-0.0007653775642761079,0.01030223928626326
13.176,522,13,176000000,,0.00708421220763473,0.002291456970275189,0.010506536260674632
13.194,523,13,194000000,,0.00457894569821055,0.007190962906583153,0.010361515779091494
13.209,524,13,204000000,,0.004081127234331933,0.01426707467672643,0.009518270449289457
13.21,525,13,211000000,,0.005008197314923349,0.010288248885618068,0.009837746785693598
13.219,526,13,219000000,,0.004425653825692214,-0.003034979482172935,0.010122676140390172
13.233,527,13,232000000,,0.005642391100005119,0.0038078107854113154,0.010286948773300063
13.252,528,13,252000000,,0.004983268808383914,0.009827947425676244,0.009515443273034456
13.257,529,13,257000000,,0.004858147552075882,0.011406247993129667,0.008762023240576185
13.264,530,13,264000000,,0.005011822120633547,0.009862354267285146,0.009036557682070718
13.268,531,13,267000000,,0.005305057272506845,0.007922369857988162,0.00950302930151498
13.27,532,13,270000000,,0.0053894604262244225,0.00795506133081277,0.009623561587303013
13.286,533,13,283000000,,0.00569029973793348,0.007314267174036162,0.01005465521855756
13.294,534,13,294000000,,0.0064158359670725106,0.007286327457019468,0.009719743497175463
13.299,535,13,299000000,,0.006797914641896299,0.010309550575353023,0.008668681972545509
13.305,536,13,304000000,,0.007160689738339119,0.011632609767602822,0.008585635175500528
13.309,537,13,308000000,,0.006596888226637911,0.003987264868064439,0.008939456513805032
13.332,538,13,331000000,,0.007109452593052026,0.00606451030859767,0.00926328884279878
13.345,539,13,345000000,,0.00579433763111614,0.006430653259040625,0.009995694621541153
13.353,540,13,353000000,,0.005796011408713974,0.00867992919929117,0.009334626709680527
13.368,541,13,364000000,,0.006193056360495316,0.011034526977700637,0.008467923329925693
13.368,542,13,364000000,,0.006725361439750964,0.008326207062443663,0.00870873399298248
13.368,543,13,371000000,,0.0065637072862697625,0.006235955091834911,0.008842089956417679
13.378,544,13,378000000,,0.0065265154362100595,0.0027422342875693144,0.009573059563459448
13.394,545,13,393000000,,0.0064880168387305304,0.0021678447347449233,0.009839607408296917
