Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position_controller_output.thrust.num,position_controller_output.orientation_set_point.w,position_controller_output.orientation_set_point.x,position_controller_output.orientation_set_point.y,position_controller_output.orientation_set_point.z,position_controller_output.euler_set_point.phi,position_controller_output.euler_set_point.theta,position_controller_output.euler_set_point.psi
8.603,68,8,603000000,,10.240593111984563,0.9999541491854301,3.7695592328602004e-05,-0.00029595280943664297,0.009571338350483688,6.972241125905635e-05,-0.000592600108739889,0.01914294918465767
8.613,69,8,612000000,,10.246600561051535,0.9999514643193319,3.8604575130016804e-05,-0.0003042169554583397,0.009847586879783331,7.12138103362758e-05,-0.0006091647416527501,0.019695471332220542
8.623,70,8,623000000,,10.252743527117042,0.99994866683575,3.959701728458716e-05,-0.00031248184592881997,0.010127412333778377,7.286071861621179e-05,-0.000625733681969822,0.020255149130250394
8.632,71,8,632000000,,10.259022217316687,0.9999457539330614,4.0782620219571356e-05,-0.0003205908341374961,0.010410799658828707,7.488561745470606e-05,-0.0006419960901693728,0.020821952509217544
8.644,72,8,643000000,,10.265437897069159,0.9999427226616043,4.190008804366786e-05,-0.0003288377717395988,0.010697733694576305,7.675975513420175e-05,-0.0006585343931393784,0.021395851399592283
8.654,73,8,654000000,,10.271996414531447,0.9999395700955207,4.2867503426808895e-05,-0.0003373353600808208,0.010988199325511276,7.83164274948944e-05,-0.0006755720746071964,0.021976815731844956
8.662,74,8,662000000,,10.278694033393347,0.9999362934847172,4.408539098847554e-05,-0.0003455537158905619,0.011282181577739752,8.036798472102228e-05,-0.0006920582177499946,0.022564815436445864
8.676,75,8,676000000,,10.285510908191876,0.9999328906355928,4.651166189972413e-05,-0.00035129160345330045,0.01157966562653501,8.488142356563541e-05,-0.0007036132940357084,0.023159820443865334
8.678,76,8,676000000,,10.292495039839364,0.9999293567484376,4.744407574732906e-05,-0.0003602207357733567,0.011880635620077826,8.632216825441716e-05,-0.0007215179713734604,0.023761800684573668
8.689,77,8,691000000,,10.299618437468382,0.9999256900538162,4.8441613313013114e-05,-0.00036868052008136483,0.012185076876403954,8.789125035808847e-05,-0.0007384868435918651,0.024370726089041197
8.705,78,8,703000000,,10.306911665465204,0.9999218872466867,4.97926457823014e-05,-0.00037751222485103643,0.012492974435132547,9.014503743220564e-05,-0.0007562096612385847,0.024986566587738217
8.712,79,8,712000000,,10.314335562280418,0.9999179453728058,5.085812058594151e-05,-0.0003866583031831354,0.012804312954431261,9.180613471074531e-05,-0.0007745556361923007,0.025609292111135065
8.722,80,8,722000000,,10.321917070432015,0.9999138620155877,5.228118112357862e-05,-0.0003944880782221322,0.013119077517355932,9.420274565642788e-05,-0.0007902800396246987,0.026238872589702047
8.732,81,8,732000000,,10.329639283674863,0.9999096330456071,5.330566197593945e-05,-0.00040390293907184127,0.0134372528264443,9.574702948334569e-05,-0.0008091655308008686,0.02687527795390947
8.743,82,8,742000000,,10.337507636972084,0.9999052559821324,5.4699282196576165e-05,-0.0004133144482716363,0.013758824021752684,9.801479177493343e-05,-0.0008280558686257878,0.027518478134227663
8.752,83,8,752000000,,10.345528297382316,0.9999007278639436,5.62442209521485e-05,-0.0004225045502084038,0.01408377590167143,0.00010057639233624569,-0.000846509577664149,0.028168443061126924
8.763,84,8,763000000,,10.353732246027091,0.9998960458970114,5.789155267399598e-05,-0.0004308300377701284,0.014412093309719898,0.00010335278250150428,-0.0008632392865697225,0.02882514266507758
8.772,85,8,772000000,,10.362073284758358,0.9998912060794196,5.888782274706242e-05,-0.00044051353518950476,0.014743760887018257,0.00010477322076546703,-0.0008826677905601303,0.029488546876549948
8.782,86,8,782000000,,10.370563583371498,0.9998862058456184,6.0447086381784435e-05,-0.00045009157671235713,0.015078763987011702,0.00010730681024707834,-0.0009019037748151447,0.030158625626014356
8.792,87,8,792000000,,10.379233196053374,0.9998810424090038,6.423328515425274e-05,-0.00045858012470285513,0.015417088228279295,0.0001143113962739892,-0.0009190318560527543,0.030835348843941093
8.803,88,8,802000000,,10.388055065721753,0.9998757121727786,6.779822412579445e-05,-0.00046736979926009466,0.015758717455764387,0.00012084935135387969,-0.000936760384886799,0.031518686460800506
8.812,89,8,812000000,,10.397031704732138,0.9998702123365847,7.132275350850412e-05,-0.0004756928164625323,0.016103636589368083,0.00012730628312309847,-0.0009535594107209046,0.03220860840706287
8.822,90,8,822000000,,10.406180956860334,0.9998645394468335,7.392979776972919e-05,-0.00048433168405196054,0.016451830110235724,0.00013190334379072313,-0.0009709648659407614,0.032905084613198556
8.834,91,8,833000000,,10.415489523843432,0.9998586901428029,7.583715140780929e-05,-0.000493634872185627,0.016803282990473786,0.00013506356339456791,-0.0009896790212165028,0.03360808500967781
8.842,92,8,842000000,,10.424964254873311,0.999852661556104,7.794803223704976e-05,-0.0005028008434821455,0.01715798049279097,0.00013861907174691473,-0.001008128555573766,0.034317579526971
8.852,93,8,852000000,,10.434605939714757,0.9998464503437483,7.991774322959044e-05,-0.0005121900239152656,0.017515907328487616,0.000141868073083584,-0.001027022598741294,0.03503353809554843
8.863,94,8,863000000,,10.444416029375526,0.9998400534008473,8.197161621889662e-05,-0.0005215691540514801,0.01787704846059822,0.00014526885615684723,-0.0010459024734767416,0.03575593064588041
8.873,95,8,873000000,,10.454394504787347,0.9998334673836387,8.382935372315016e-05,-0.0005312377665808133,0.01824138861723646,0.00014824984238015146,-0.0010653571254963853,0.036484727108437275
8.883,96,8,883000000,,10.464541966738558,0.9998266891711052,8.571310704632279e-05,-0.0005409624977265252,0.01860891275667587,0.00015126314582407727,-0.00108492775443653,0.037219897413689286
8.892,97,8,892000000,,10.47486358103907,0.9998197152858935,8.704990424096101e-05,-0.0005512939463152856,0.018979605447262064,0.00015314183198567464,-0.0011056936838568607,0.037961411492106814
8.902,98,8,902000000,,10.48535038882773,0.999812543014664,8.907111979631625e-05,-0.0005610586053101455,0.019353452150131643,0.00015639210350967264,-0.001125354766749912,0.03870923927416015
8.913,99,8,913000000,,10.496002474589414,0.9998051688138396,9.107093297876932e-05,-0.0005709295353518852,0.01973043736668389,0.00015957710548982412,-0.0011452305899631624,0.03946335069031962
8.923,100,8,920000000,,10.506805369286813,0.9997975896145994,9.344047442217024e-05,-0.0005805199458343064,0.020110546146424536,0.00016349408747457378,-0.0011645634263139793,0.04022371567105555
8.932,101,8,931000000,,10.517753387761239,0.9997898020575005,9.588504061292731e-05,-0.0005900665796717702,0.020493763180902857,0.00016754452024371976,-0.001183815464914968,0.04099030414683822
8.942,102,8,942000000,,10.5289122916777,0.9997818023968015,9.740658000654275e-05,-0.000600557459580512,0.02088007277044191,0.00016969140932701933,-0.0012049208432797448,0.041763086048137985
8.952,103,8,952000000,,10.54012445930349,0.9997735883376647,9.998865101058538e-05,-0.0006100009934612158,0.021269460817973245,0.0001739833715713159,-0.0012239794792468532,0.04254203130542513
8.962,104,8,952000000,,10.551496150164699,0.9997651559253441,0.0001022572889003134,-0.0006197860649109868,0.021661911417346743,0.00017761518539530506,-0.001243711520952658,0.04332710984916999
8.976,105,8,976000000,,10.563128005754617,0.9997565016259238,0.00010380669403769994,-0.0006303823105425262,0.022057409163518754,0.00017975377824654642,-0.0012650373778089804,0.04411829160984287
8.984,106,8,984000000,,10.574952819032497,0.9997476224640796,0.00010522766058742417,-0.0006411700823424046,0.022455939202921448,0.0001816062055454238,-0.0012867428578092705,0.04491554651791409
8.996,107,8,996000000,,10.58697794657659,0.9997385151479922,0.00010652604312181207,-0.0006521496843732946,0.02285748635960074,0.00018318352924452227,-0.0013088285230518906,0.04571884450385398
9.004,108,9,1000000,,10.599234091576493,0.9997291763108437,0.00010760023199169967,-0.0006634489413505454,0.02326203539103804,0.00018427600149682356,-0.0013315449216048396,0.04652815549813282
9.012,109,9,9000000,,10.611517743759642,0.9997196032358731,0.00010929144490245088,-0.0006740481323943203,0.023669571614286043,0.00018661291065110694,-0.0013528924390260055,0.04734344943122095
9.022,110,9,22000000,,10.623848823300223,0.9997097925307581,0.00011134975873203622,-0.0006841642203978634,0.024080079706249,0.0001896856104870941,-0.0013732943954507684,0.0481646962335887
9.034,111,9,34000000,,10.636345804605288,0.9996997405375769,0.00011325153107569672,-0.0006944331670429656,0.02449354416511655,0.00019241698171282317,-0.0013939976280595693,0.04899186583570635
9.043,112,9,43000000,,10.648870722075301,0.9996894442000022,0.00011527534784970105,-0.0007044567414231104,0.024909949967518042,0.00019538332910542538,-0.001414219414297602,0.04982492816804423
9.052,113,9,52000000,,10.661735247021467,0.9996788995918089,0.00011679868430106797,-0.0007152381765269483,0.02532928153991496,0.00019728962678533643,-0.0014359343734899272,0.05066385316107267
9.064,114,9,61000000,,10.674862066016324,0.9996681036517141,0.00011812153715876632,-0.0007263659391398132,0.02575152386191742,0.0001987548191335961,-0.001458333857955217,0.05150861074526197
9.072,115,9,72000000,,10.688448325241218,0.9996570527993339,0.00011901162296614781,-0.0007382501851656177,0.026176661579495074,0.0001992919862508372,-0.0014822252053585886,0.05235917085108245
9.082,116,9,82000000,,10.702114122863204,0.9996457443581354,0.00012005652473302217,-0.000749921904367223,0.026604679855955493,0.0002001253518897657,-0.001505701180351739,0.053215503409004425
9.092,117,9,92000000,,10.715786393417355,0.9996341751336322,0.00012132950668015054,-0.000761241227519718,0.02703556353855063,0.00020140930814465402,-0.0015284865114323976,0.05407757834949821
9.102,118,9,102000000,,10.729764375888031,0.9996223413651928,0.00012242449841940006,-0.0007728970006493692,0.027469297152250733,0.00020229489773717016,-0.0015519366716732035,0.05494536560303412
9.113,119,9,113000000,,10.74379587288743,0.999610240140024,0.0001236583666047827,-0.0007843313446886356,0.02790586569439225,0.0002034457024694379,-0.0015749535262743735,0.05581883510008248
9.122,120,9,122000000,,10.75814854248964,0.999597867773886,0.0001247209463001711,-0.0007961011697680638,0.02834525373874111,0.00020421046702150377,-0.0015986332383223533,0.0566979567711136
9.132,121,9,132000000,,10.772541090387051,0.9995852213755009,0.00012591609899964792,-0.0008076446306911143,0.02878744627398236,0.00020522796192028392,-0.0016218695908382038,0.05758270054659779
9.143,122,9,143000000,,10.786440606541689,0.9995722982994228,0.00012765262543302098,-0.0008181129040852097,0.029232428371465904,0.0002073654840081054,-0.0016429899232539547,0.05847303635700539
9.152,123,9,152000000,,10.798725375242144,0.9995590961509001,0.0001302556706404379,-0.0008264090639304023,0.02968018503168453,0.00021134082566533454,-0.0016598221809360262,0.05936893413280667
9.164,124,9,162000000,,10.810979920000152,0.9995456097518912,0.0001323762878015601,-0.0008351143084756684,0.03013070006372339,0.0002143074202721532,-0.0016774476484777581,0.06027036380447197
9.174,125,9,172000000,,10.824884553774922,0.9995318345284706,0.0001336875083087649,-0.0008458148037330853,0.030583958035512414,0.00021551342466507434,-0.0016990158485932526,0.061177295302471624
9.183,126,9,183000000,,10.836753119979363,0.99951777049657,0.00013539731706499385,-0.0008543857704454278,0.03103994449234206,0.00021762419745274583,-0.0017163538139439649,0.0620896985572759
9.197,127,9,196000000,,10.849473540650788,0.9995034119203784,0.00013661764922580502,-0.0008639130818503634,0.03149864361091213,0.0002186757636002055,-0.0017355755584351886,0.06300754349935517
9.204,128,9,202000000,,10.864662164926424,0.9994887543691583,0.00013742902568627082,-0.0008756875147419772,0.03196004027262543,0.0002187438551718351,-0.0017592650285346318,0.06393080005917971
9.213,129,9,213000000,,10.880022086118151,0.9994737964197108,0.00013821912275044953,-0.0008874933321290623,0.03242411943954483,0.00021874075254989532,-0.0017830168713561547,0.0648594381672199
9.222,130,9,222000000,,10.896710469523534,0.9994585338984302,0.0001388670963733297,-0.0009003777409431282,0.032890865805774536,0.00021835576117687288,-0.0018089163384148806,0.06579342775394596
9.232,131,9,232000000,,10.91360998102089,0.999442964443213,0.00013950150833692073,-0.0009133117428701196,0.03336026417689191,0.00021791132860569018,-0.0018349146355179672,0.06673273874982825
9.242,132,9,242000000,,10.929955995116078,0.9994270854502616,0.00014020348483248415,-0.000925598567988587,0.03383229934056216,0.00021761644278784893,-0.00185962444256473,0.06767734108533706
9.252,133,9,252000000,,10.946103755969162,0.9994108934128237,0.00014092238391454683,-0.0009375701907074228,0.03430695601187702,0.00021734875996425176,-0.0018837060739237928,0.06862720469094279
9.262,134,9,259000000,,10.962839602313325,0.9993943844651576,0.00014158208437932342,-0.0009499317296587969,0.0347842188891916,0.00021690781046727035,-0.001908563675613893,0.06958229949711567
9.272,135,9,259000000,,10.980592843533902,0.999377555028128,0.0001421607252597249,-0.0009630540709840445,0.03526407269709322,0.00021622246497236575,-0.001934936785334295,0.07054259543432603
9.282,136,9,282000000,,10.993402291686232,0.9993604068430565,0.00014294021813052624,-0.0009717922725756417,0.03574650223942959,0.0002162216536515143,-0.0019525619081207717,0.07150806243304422
9.294,137,9,291000000,,11.008536060453565,0.9993429306583383,0.00014348649182424782,-0.0009825153842455056,0.03623149208009665,0.00021558884754205337,-0.0019741383486775992,0.07247867042374054
9.315,138,9,316000000,,11.02111041182892,0.9993251271863014,0.0001439059959267358,-0.0009912260253151718,0.03671902689496891,0.00021482447293508925,-0.0019916836406758944,0.07345438933688526
9.315,139,9,316000000,,11.03973148891477,0.9993069866477826,0.00014442906906135587,-0.001004519902891873,0.037209091858538657,0.00021390384624054976,-0.0020183970338353064,0.07443518910294879
9.323,140,9,322000000,,11.057769248765204,0.9992885109809578,0.00014491123128799026,-0.0010172505516227342,0.03770167136229442,0.00021291261146376802,-0.002043981792533929,0.07542103965240136
9.332,141,9,332000000,,11.075194810258198,0.9992696970643407,0.0001453425410605306,-0.0010294101295296712,0.03819675011400611,0.00021183300572107797,-0.0020684213969344883,0.07641191091571331
9.342,142,9,342000000,,11.09308312136493,0.999250540931745,0.00014575584299673426,-0.0010418029587339278,0.038694312882440914,0.00021066997376007363,-0.0020933257133346457,0.07740777282335495
9.352,143,9,351000000,,11.111451007587286,0.9992310394409818,0.0001461564837848398,-0.0010544309370596153,0.03919434437997888,0.0002094332034743091,-0.0021186988427300867,0.07840859530579665
9.362,144,9,362000000,,11.130023357192927,0.9992111896856275,0.0001465322002988249,-0.0010670892272374736,0.03969682929313574,0.00020811359046917895,-0.0021441303628460255,0.07941434829350864
9.372,145,9,372000000,,11.144876751292637,0.9991909915733629,0.0001465804064810372,-0.001077038905076206,0.04020175195213789,0.00020632642620564576,-0.0021641224105878845,0.08042500171696132
9.385,146,9,382000000,,11.156718333369176,0.9991704413653658,0.0001462383714739178,-0.0010849592943478544,0.04070909701047454,0.00020389917593799202,-0.0021800267048643542,0.08144052550662495
9.396,147,9,392000000,,11.170646623246187,0.9991495321994404,0.0001459751548991801,-0.0010942689466217062,0.0412188497215328,0.00020149348933582586,-0.0021987122397323197,0.08246088959296988
9.418,148,9,402000000,,11.185167201167848,0.999128262235247,0.0001456199355634418,-0.00110385220840067,0.04173099457132415,0.0001988567757222502,-0.002217935425393509,0.08348606390646635
9.418,149,9,412000000,,11.197219444766592,0.9991066306497978,0.00014481987935910452,-0.0011117597835693255,0.04224551584481935,0.0001954477611905399,-0.002233770981576939,0.0845160183775848
9.418,150,9,422000000,,11.20020799849997,0.99908463907296,0.00014256388198839395,-0.0011140186118434167,0.04276239710920205,0.00018959103264327412,-0.0022381923808438833,0.08555072293679541
9.437,151,9,432000000,,11.2174576065135,0.999062267592937,0.00014224918294301992,-0.00112517351499967,0.043281626838530436,0.00018683338059402997,-0.0022605522840435655,0.08659014751456863
9.437,152,9,442000000,,11.234848972316957,0.9990395234586229,0.00014188088597934045,-0.001136311817203824,0.04380318747347014,0.00018394154666213764,-0.0022828724856813892,0.08763426204137467
9.458,153,9,458000000,,11.253332045677896,0.9990164029492371,0.00014162735635124202,-0.0011480366716087411,0.04432706387592164,0.00018119839737453655,-0.002306372826727541,0.0886830364476839
9.463,154,9,463000000,,11.275317863348404,0.9989929012844435,0.00014191011746951749,-0.0011618089345628243,0.044853241185094886,0.00017931309661308874,-0.0023340101331314465,0.08973644066396662
9.481,155,9,481000000,,11.29611508423678,0.9989690189756157,0.0001419316664024462,-0.0011747332120936704,0.045381703187281366,0.00017694838084348334,-0.0023599285609114656,0.09079444462069314
9.482,156,9,482000000,,11.317610482886208,0.9989447516683915,0.00014201331459656424,-0.0011879678013618567,0.04591243490489948,0.00017464242007137222,-0.002386471020022138,0.09185701824833382
9.502,157,9,492000000,,11.336930756434617,0.9989200986198689,0.00014165975307291656,-0.0011997603226166446,0.04644542045190368,0.00017156730288819005,-0.0024100906263446998,0.09292413147735885
9.502,158,9,502000000,,11.35790030438998,0.9988950540152587,0.00014152807516329803,-0.0012124391219509665,0.046980645217291166,0.0001688215455954248,-0.0024354994527553326,0.0939957542382387
9.512,159,9,512000000,,11.37957616549655,0.9988696156653507,0.0001414577512751268,-0.0012254237053929502,0.04751809368021436,0.00016613660651933866,-0.0024615231023866046,0.09507185646144359
9.523,160,9,523000000,,11.40098312440745,0.9988437814471359,0.00014127709448348704,-0.0012381198832679078,0.04805775030443262,0.00016322548767357922,-0.0024869581744596646,0.09615240807744385
9.533,161,9,533000000,,11.422111196561847,0.9988175485232464,0.00014098094921763545,-0.0012505166712917291,0.04859959973537855,0.0001600797784566221,-0.002511781868576653,0.09723737901670985
9.543,162,9,540000000,,11.43424556196022,0.9987909211424804,0.00013892917946571677,-0.0012572521478147098,0.04914362480602536,0.00015395104200895067,-0.002525121712051656,0.09832673920971186
9.554,163,9,553000000,,11.4519622885064,0.9987638847075107,0.00013781884789643167,-0.0012673118091314937,0.049689813148231,0.00014935248613629805,-0.0025451896647997957,0.0994204585869202
9.564,164,9,562000000,,11.475732615059727,0.9987364359874262,0.00013780495892485223,-0.0012809248546374163,0.05023814957224659,0.0001465595636575058,-0.0025724616176881513,0.10051850707880516
9.572,165,9,572000000,,11.50027557792418,0.9987085764231823,0.00013787344344723363,-0.0012948715367131116,0.05078861759683696,0.00014386179713403105,-0.002600406352061329,0.10162085461583713
9.583,166,9,582000000,,11.523975101921309,0.9986803045693063,0.0001377128494328665,-0.0013081772245194215,0.05134120151377219,0.0001407359259293516,-0.002627045366034721,0.10272747112848633
9.593,167,9,593000000,,11.546270019918586,0.998651618157582,0.00013721520292958697,-0.0013205137023052683,0.05189588583686742,0.00013700239430061936,-0.002651711207840898,0.10383832654722315
9.603,168,9,603000000,,11.570423985984547,0.9986225117719527,0.0001370085925828529,-0.001333829404142901,0.052452655891216574,0.0001337144202186412,-0.0026783602710552436,0.10495339080251785
9.613,169,9,612000000,,11.593148929386269,0.9985929854251663,0.00013645920027525983,-0.0013461695326867273,0.05301149560359252,0.00012980995443710378,-0.002703022009185357,0.10607263382484078
9.623,170,9,622000000,,11.617200853421297,0.9985630341484311,0.0001360979481861726,-0.0013591612806113547,0.05357239018600005,0.00012617819345062375,-0.002729001996646759,0.10719602554466229
9.632,171,9,632000000,,11.63636306663255,0.998532660470291,0.00013471901094307592,-0.0013691735923364457,0.05413532292861062,0.00012080181240913868,-0.002748918675984182,0.10832353589245261
9.643,172,9,643000000,,11.66083606464701,0.9985018532510135,0.00013430089727728306,-0.0013821417431344515,0.0547002806369639,0.0001169927578630395,-0.0027748383384076786,0.10945513479868216
9.653,173,9,653000000,,11.686695084207257,0.9984706131028639,0.00013408469852035018,-0.0013957759847367445,0.05526724708799208,0.00011347831557085581,-0.002802107257728284,0.11059079219382113
9.659,174,9,662000000,,11.70987243095306,0.9984389408972154,0.00013327414047629716,-0.0014077057182177884,0.055836206019579775,0.0001089307254983473,-0.0028259032186621256,0.11173047800833993
9.676,175,9,672000000,,11.720462333812893,0.9984068427240662,0.00012986703979413485,-0.0014121293935466328,0.05640713985737353,0.00010001232386366488,-0.002834413950443219,0.11287416217270889
9.683,176,9,682000000,,11.74449342474757,0.9983742935083033,0.00012906352812533926,-0.0014242791697798402,0.05698003890178073,9.539684234485041e-05,-0.0028586394028610003,0.11402181461739821
9.692,177,9,692000000,,11.76489927942813,0.998341305381859,0.0001274350878851618,-0.0014342442888382117,0.05755488399835355,8.935226691235335e-05,-0.002878403629205087,0.11517340527287835
9.702,178,9,698000000,,11.781403007060103,0.9983078760509557,0.00012490620042980447,-0.001441928268996739,0.0581316596695608,8.174666280784595e-05,-0.002893502742319778,0.11632890406961954
9.713000000000001,179,9,712000000,,11.789333143013522,0.9982740071358324,0.00012053692803791821,-0.0014446466171231585,0.05871034954732125,7.102664700344807e-05,-0.0028984639234743005,0.1174882809380921
9.726,180,9,726000000,,11.815311510763044,0.9982396734505439,0.00011984619937261326,-0.0014573688761264523,0.059290944183735164,6.645319256715639e-05,-0.0029238226164689887,0.11865150580876632
9.732,181,9,732000000,,11.834284614343867,0.9982048937965665,0.00011759659014322922,-0.0014661005489340895,0.05987342249118325,5.9210324495549237e-05,-0.0029410235459252847,0.1198185486121126
9.742,182,9,742000000,,11.856255342777706,0.9981696572976813,0.00011587880235650108,-0.0014763838155653062,0.0604577713214925,5.2815890279972554e-05,-0.002961378931144156,0.12098937927860119
9.752,183,9,752000000,,11.879865565044868,0.9981339627478805,0.00011443184492794165,-0.0014874244810020789,0.06104397499327269,4.6840224493650705e-05,-0.00298327295752731,0.12216396773870243
9.762,184,9,762000000,,11.904400398311708,0.9980978083749993,0.000113114627596092,-0.0014988282335419408,0.06163201794546815,4.104749207654863e-05,-0.003005901842181887,0.12334228392288663
9.772,185,9,772000000,,11.92835121373247,0.9980611931269279,0.00011160534948663046,-0.0015097740147548221,0.06222188441958046,3.489612798527266e-05,-0.003027586924633285,0.12452429776162412
9.782,186,9,782000000,,11.953254090319602,0.9980241133984763,0.00011023587400664472,-0.0015210797837218446,0.06281355936045308,2.894738491241553e-05,-0.003050001949123515,0.1257099791853852
9.792,187,9,792000000,,11.977563563492627,0.9979865682215525,0.00010867456473244219,-0.0015319160678259405,0.06340702699518949,2.2643131693863466e-05,-0.0030714496100248214,0.12689929812464013
9.802,188,9,802000000,,12.006020547010845,0.9979485512484814,0.00010791605001482738,-0.0015448210218890327,0.06400227295333899,1.7645302752715528e-05,-0.0030971224977936317,0.12809222450985935
9.812,189,9,812000000,,12.036296639110452,0.9979100622046044,0.00010746577527615152,-0.0015585440644335644,0.06459928128322151,1.3120768204666246e-05,-0.0031244631159052833,0.12928872827151308
9.822,190,9,822000000,,12.056445329911604,0.9978711093189461,0.0001047946494423126,-0.001566710167527026,0.06519803389603558,4.8502848813244895e-06,-0.0031404195978394535,0.13048877934007166
9.845,191,9,845000000,,12.053444660421667,0.9978317017248284,9.67824725554012e-05,-0.001562524568173855,0.06579851201250513,-1.2478405728209122e-05,-0.003131014498746356,0.1316923476460054
9.845,192,9,845000000,,12.084443899946606,0.9977917877348474,9.627202511139597e-05,-0.0015761524041021948,0.06640071388315869,-1.7196503310693825e-05,-0.003158134162221955,0.13289940311978463
9.853,193,9,853000000,,12.098452395311392,0.9977514095661473,9.199283770553602e-05,-0.0015805646787649561,0.06700461223960913,-2.823842141918437e-05,-0.003166354452005325,0.13410991569187963
9.863,194,9,862000000,,12.102907239349822,0.997710558215207,8.542287709042333e-05,-0.0015800357620053805,0.0676101931355223,-4.319864958351833e-05,-0.003164392919700804,0.13532385529276084
9.873,195,9,872000000,,12.095350020544794,0.9976692333193817,7.634189270583099e-05,-0.0015734593625415974,0.06821744121166426,-6.234713735512795e-05,-0.0031500048982616683,0.1365411918528984
9.882,196,9,882000000,,12.101090061612362,0.9976274116055046,6.998091054494468e-05,-0.0015737852127829931,0.06882634608983036,-7.700640421556438e-05,-0.00314974080526522,0.1377618953027627
9.893,197,9,893000000,,12.114603680398746,0.9975850961497225,6.529863923641904e-05,-0.0015779097011782716,0.06943689132594726,-8.884883323889971e-05,-0.0031572719164348275,0.13898593557282407
9.902,198,9,902000000,,12.1438953042424,0.9975422785407485,6.400437371633586e-05,-0.0015897150513265704,0.07004906304318215,-9.502244288782831e-05,-0.0031805882044245665,0.1402132825935529
9.913,199,9,912000000,,12.173417686456318,0.997498969451194,6.268783946070241e-05,-0.0016014705675506703,0.07066284247086214,-0.00010126733424679309,-0.0032037953641115675,0.14144390629541934
9.922,200,9,922000000,,12.193595121278014,0.9974551749654039,5.9312286911181666e-05,-0.001608375212697422,0.07127821228091531,-0.00011096209905337966,-0.003217025254901259,0.1426777766088938
9.932,201,9,932000000,,12.22247497048447,0.9974108781622542,5.769869578278958e-05,-0.0016194693948021783,0.07189516056968515,-0.00011776602866010503,-0.003238854959142063,0.14391486346444665
9.942,202,9,942000000,,12.247250201858911,0.997366087885761,5.50932709026854e-05,-0.0016283306566347172,0.0725136693283206,-0.0001262568110721955,-0.0032560793375590587,0.14515513679254813
9.952,203,9,952000000,,12.270006324419295,0.9973208005900257,5.191650280960516e-05,-0.001636002069509374,0.07313372349590523,-0.0001357397562023509,-0.0032708373138879434,0.1463985665236685
9.962,204,9,962000000,,12.28732359425883,0.997275017370367,4.7435350749944885e-05,-0.0016407834298632015,0.07375530698572284,-0.00014742158401052216,-0.0032796277440020364,0.14764512258827817
9.972,205,9,972000000,,12.312494290577447,0.9972287250977807,4.470361392231965e-05,-0.0016493580624439065,0.07437840721219938,-0.00015619464454859726,-0.0032962304118764945,0.1488947749168474
9.983,206,9,982000000,,12.341217454082509,0.9971819256869758,4.2703964589226663e-05,-0.001659545496346792,0.07500300772856947,-0.00016377546532792412,-0.0033161494770583286,0.15014749343984657
9.992,207,9,991000000,,12.367862991174317,0.9971346221818385,4.021712793111493e-05,-0.0016685539752504313,0.07562909199836135,-0.00017217962044379156,-0.0033336352196524847,0.15140324808774597
10.003,208,10,2000000,,12.399275014880354,0.9970868071369287,3.866019901449408e-05,-0.00167973637158197,0.07625664577331046,-0.00017908798338261257,-0.0033555884426511974,0.15266200879101588
10.02,209,10,12000000,,12.411175665295548,0.9970384993644773,3.291176526680111e-05,-0.001681262917071828,0.07688564922565364,-0.00019290247624890135,-0.0033576349054596335,0.15392374548012666
10.022,210,10,22000000,,12.421565208008644,0.9969896820485178,2.6603705411292763e-05,-0.0016819570879549927,0.07751608995165044,-0.00020771140678038638,-0.003357918465552291,0.15518842808554856
10.033,211,10,32000000,,12.448688495867556,0.9969403383955395,2.3894751241141572e-05,-0.0016905783343413813,0.07814795617112037,-0.00021658843527942083,-0.0033745525300651266,0.15645602653775204
10.043,212,10,42000000,,12.474768282172002,0.9968904816883368,2.0926889820918618e-05,-0.001698535481104086,0.07878122909983383,-0.00022590309102071983,-0.0033898114919974774,0.1577265107672072
10.053,213,10,52000000,,12.49729412841997,0.9968401125060217,1.7178146252426664e-05,-0.0017046297193747434,0.07941589287676071,-0.00023650302206431234,-0.003401221555856466,0.1589998507043846
10.063,214,10,62000000,,12.529853554751798,0.9967892180787311,1.5440499592167157e-05,-0.001715316204034808,0.08005193422961832,-0.0002438483431040859,-0.0034220961584812744,0.16027601627975432
10.074,215,10,73000000,,12.553898196353828,0.9967378124193603,1.1844100735559384e-05,-0.0017217516953114845,0.08068933463776347,-0.0002542445732709152,-0.003434188172107652,0.16155497742378683
10.082,216,10,82000000,,12.58183103943526,0.9966858837776529,8.956634701342577e-06,-0.0017298253393197842,0.08132808065135246,-0.0002635144176409108,-0.0034496486878634425,0.16283670406695233
10.093,217,10,92000000,,12.60482031969812,0.9966334382413731,4.911730076877772e-06,-0.0017352981701670963,0.08196815537338108,-0.0002746896386224837,-0.0034597244762928176,0.16412116613972136
10.102,218,10,102000000,,12.634336483167962,0.996580464611854,2.2069394383928125e-06,-0.0017437249733137856,0.08260954528605137,-0.00028369958644933137,-0.0034758961158548748,0.16540833357256396
10.113,219,10,113000000,,12.662734678152823,0.9965269680423372,-7.788005335922677e-07,-0.0017514421339664846,0.08325223368890118,-0.0002931769213981214,-0.0034905960535428684,0.16669817629595057
